sourceRow,applyOverride,Ngay thang,MaLop,TenLop,Giáo viên,TenThu,Buoi so,So_gio_GV,TenLop2,am/pm,Column1,notes
4089,,,,,,T7,N,1,(+),(,11900,
4090,,,,,,T7,N,1,(+),(,11900,
4091,,,,,,T7,N,1,(+),(,11900,
4092,,,,,,T7,N,1,(+),(,11900,
4093,,,,,,T7,N,1,(+),(,11900,
4094,,,,,,T7,N,1,(+),(,11900,
4095,,,,,,T7,N,1,(+),(,11900,
4096,,,,,,T7,N,1,(+),(,11900,
4097,,,,,,T7,N,1,(+),(,11900,
4098,,,,,,T7,N,1,(+),(,11900,
4099,,,,,,T7,N,1,(+),(,11900,
4100,,,,,,T7,N,1,(+),(,11900,
4101,,,,,,T7,N,1,(+),(,11900,
4102,,,,,,T7,N,1,(+),(,11900,
4103,,,,,,T7,N,1,(+),(,11900,
4104,,,,,,T7,N,1,(+),(,11900,
4105,,,,,,T7,N,1,(+),(,11900,
4106,,,,,,T7,N,1,(+),(,11900,
4107,,,,,,T7,N,1,(+),(,11900,
4108,,,,,,T7,N,1,(+),(,11900,
4109,,,,,,T7,N,1,(+),(,11900,
4110,,,,,,T7,N,1,(+),(,11900,
4111,,,,,,T7,N,1,(+),(,11900,
4112,,,,,,T7,N,1,(+),(,11900,
4113,,,,,,T7,N,1,(+),(,11900,
4114,,,,,,T7,N,1,(+),(,11900,
4115,,,,,,T7,N,1,(+),(,11900,
4116,,,,,,T7,N,1,(+),(,11900,
4117,,,,,,T7,N,1,(+),(,11900,
4118,,,,,,T7,N,1,(+),(,11900,
4119,,,,,,T7,N,1,(+),(,11900,
4120,,,,,,T7,N,1,(+),(,11900,
4121,,,,,,T7,N,1,(+),(,11900,
4122,,,,,,T7,N,1,(+),(,11900,
4123,,,,,,T7,N,1,(+),(,11900,
4124,,,,,,T7,N,1,(+),(,11900,
4125,,,,,,T7,N,1,(+),(,11900,
4126,,,,,,T7,N,1,(+),(,11900,
4127,,,,,,T7,N,1,(+),(,11900,
4128,,,,,,T7,N,1,(+),(,11900,
4129,,,,,,T7,N,1,(+),(,11900,
4130,,,,,,T7,N,1,(+),(,11900,
4131,,,,,,T7,N,1,(+),(,11900,
4132,,,,,,T7,N,1,(+),(,11900,
4133,,,,,,T7,N,1,(+),(,11900,
4134,,,,,,T7,N,1,(+),(,11900,
4135,,,,,,T7,N,1,(+),(,11900,
4136,,,,,,T7,N,1,(+),(,11900,
4137,,,,,,T7,N,1,(+),(,11900,
4138,,,,,,T7,N,1,(+),(,11900,
4139,,,,,,T7,N,1,(+),(,11900,
4140,,,,,,T7,N,1,(+),(,11900,
4141,,,,,,T7,N,1,(+),(,11900,
4142,,,,,,T7,N,1,(+),(,11900,
4143,,,,,,T7,N,1,(+),(,11900,
4144,,,,,,T7,N,1,(+),(,11900,
4145,,,,,,T7,N,1,(+),(,11900,
4146,,,,,,T7,N,1,(+),(,11900,
4147,,,,,,T7,N,1,(+),(,11900,
4148,,,,,,T7,N,1,(+),(,11900,
4149,,,,,,T7,N,1,(+),(,11900,
4150,,,,,,T7,N,1,(+),(,11900,
4151,,,,,,T7,N,1,(+),(,11900,
4152,,,,,,T7,N,1,(+),(,11900,
4153,,,,,,T7,N,1,(+),(,11900,
4154,,,,,,T7,N,1,(+),(,11900,
4155,,,,,,T7,N,1,(+),(,11900,
4156,,,,,,T7,N,1,(+),(,11900,
4157,,,,,,T7,N,1,(+),(,11900,
4158,,,,,,T7,N,1,(+),(,11900,
4159,,,,,,T7,N,1,(+),(,11900,
4160,,,,,,T7,N,1,(+),(,11900,
4161,,,,,,T7,N,1,(+),(,11900,
4162,,,,,,T7,N,1,(+),(,11900,
4163,,,,,,T7,N,1,(+),(,11900,
4164,,,,,,T7,N,1,(+),(,11900,
4165,,,,,,T7,N,1,(+),(,11900,
4166,,,,,,T7,N,1,(+),(,11900,
4167,,,,,,T7,N,1,(+),(,11900,
4168,,,,,,T7,N,1,(+),(,11900,
4169,,,,,,T7,N,1,(+),(,11900,
4170,,,,,,T7,N,1,(+),(,11900,
4171,,,,,,T7,N,1,(+),(,11900,
4172,,,,,,T7,N,1,(+),(,11900,
4173,,,,,,T7,N,1,(+),(,11900,
4174,,,,,,T7,N,1,(+),(,11900,
4175,,,,,,T7,N,1,(+),(,11900,
4176,,,,,,T7,N,1,(+),(,11900,
4177,,,,,,T7,N,1,(+),(,11900,
4178,,,,,,T7,N,1,(+),(,11900,
4179,,,,,,T7,N,1,(+),(,11900,
4180,,,,,,T7,N,1,(+),(,11900,
4181,,,,,,T7,N,1,(+),(,11900,
4182,,,,,,T7,N,1,(+),(,11900,
4183,,,,,,T7,N,1,(+),(,11900,
4184,,,,,,T7,N,1,(+),(,11900,
4185,,,,,,T7,N,1,(+),(,11900,
4186,,,,,,T7,N,1,(+),(,11900,
4187,,,,,,T7,N,1,(+),(,11900,
4188,,,,,,T7,N,1,(+),(,11900,
4189,,,,,,T7,N,1,(+),(,11900,
4190,,,,,,T7,N,1,(+),(,11900,
4191,,,,,,T7,N,1,(+),(,11900,
4192,,,,,,T7,N,1,(+),(,11900,
4193,,,,,,T7,N,1,(+),(,11900,
4194,,,,,,T7,N,1,(+),(,11900,
4195,,,,,,T7,N,1,(+),(,11900,
4196,,,,,,T7,N,1,(+),(,11900,
4197,,,,,,T7,N,1,(+),(,11900,
4198,,,,,,T7,N,1,(+),(,11900,
4199,,,,,,T7,N,1,(+),(,11900,
4200,,,,,,T7,N,1,(+),(,11900,
4201,,,,,,T7,N,1,(+),(,11900,
4202,,,,,,T7,N,1,(+),(,11900,
4203,,,,,,T7,N,1,(+),(,11900,
4204,,,,,,T7,N,1,(+),(,11900,
4205,,,,,,T7,N,1,(+),(,11900,
4206,,,,,,T7,N,1,(+),(,11900,
4207,,,,,,T7,N,1,(+),(,11900,
4208,,,,,,T7,N,1,(+),(,11900,
4209,,,,,,T7,N,1,(+),(,11900,
4210,,,,,,T7,N,1,(+),(,11900,
4211,,,,,,T7,N,1,(+),(,11900,
4212,,,,,,T7,N,1,(+),(,11900,
4213,,,,,,T7,N,1,(+),(,11900,
4214,,,,,,T7,N,1,(+),(,11900,
4215,,,,,,T7,N,1,(+),(,11900,
4216,,,,,,T7,N,1,(+),(,11900,
4217,,,,,,T7,N,1,(+),(,11900,
4218,,,,,,T7,N,1,(+),(,11900,
4219,,,,,,T7,N,1,(+),(,11900,
4220,,,,,,T7,N,1,(+),(,11900,
4221,,,,,,T7,N,1,(+),(,11900,
4222,,,,,,T7,N,1,(+),(,11900,
4223,,,,,,T7,N,1,(+),(,11900,
4224,,,,,,T7,N,1,(+),(,11900,
4225,,,,,,T7,N,1,(+),(,11900,
4226,,,,,,T7,N,1,(+),(,11900,
4227,,,,,,T7,N,1,(+),(,11900,
4228,,,,,,T7,N,1,(+),(,11900,
4229,,,,,,T7,N,1,(+),(,11900,
4230,,,,,,T7,N,1,(+),(,11900,
4231,,,,,,T7,N,1,(+),(,11900,
4232,,,,,,T7,N,1,(+),(,11900,
4233,,,,,,T7,N,1,(+),(,11900,
4234,,,,,,T7,N,1,(+),(,11900,
4235,,,,,,T7,N,1,(+),(,11900,
4236,,,,,,T7,N,1,(+),(,11900,
4237,,,,,,T7,N,1,(+),(,11900,
4238,,,,,,T7,N,1,(+),(,11900,
4239,,,,,,T7,N,1,(+),(,11900,
4240,,,,,,T7,N,1,(+),(,11900,
4241,,,,,,T7,N,1,(+),(,11900,
4242,,,,,,T7,N,1,(+),(,11900,
4243,,,,,,T7,N,1,(+),(,11900,
4244,,,,,,T7,N,1,(+),(,11900,
4245,,,,,,T7,N,1,(+),(,11900,
4246,,,,,,T7,N,1,(+),(,11900,
4247,,,,,,T7,N,1,(+),(,11900,
4248,,,,,,T7,N,1,(+),(,11900,
4249,,,,,,T7,N,1,(+),(,11900,
4250,,,,,,T7,N,1,(+),(,11900,
4251,,,,,,T7,N,1,(+),(,11900,
4252,,,,,,T7,N,1,(+),(,11900,
4253,,,,,,T7,N,1,(+),(,11900,
4254,,,,,,T7,N,1,(+),(,11900,
4255,,,,,,T7,N,1,(+),(,11900,
4256,,,,,,T7,N,1,(+),(,11900,
4257,,,,,,T7,N,1,(+),(,11900,
4258,,,,,,T7,N,1,(+),(,11900,
4259,,,,,,T7,N,1,(+),(,11900,
4260,,,,,,T7,N,1,(+),(,11900,
4261,,,,,,T7,N,1,(+),(,11900,
4262,,,,,,T7,N,1,(+),(,11900,
4263,,,,,,T7,N,1,(+),(,11900,
4264,,,,,,T7,N,1,(+),(,11900,
4265,,,,,,T7,N,1,(+),(,11900,
4266,,,,,,T7,N,1,(+),(,11900,
4267,,,,,,T7,N,1,(+),(,11900,
4268,,,,,,T7,N,1,(+),(,11900,
4269,,,,,,T7,N,1,(+),(,11900,
4270,,,,,,T7,N,1,(+),(,11900,
4271,,,,,,T7,N,1,(+),(,11900,
4272,,,,,,T7,N,1,(+),(,11900,
4273,,,,,,T7,N,1,(+),(,11900,
4274,,,,,,T7,N,1,(+),(,11900,
4275,,,,,,T7,N,1,(+),(,11900,
4276,,,,,,T7,N,1,(+),(,11900,
4277,,,,,,T7,N,1,(+),(,11900,
4278,,,,,,T7,N,1,(+),(,11900,
4279,,,,,,T7,N,1,(+),(,11900,
4280,,,,,,T7,N,1,(+),(,11900,
4281,,,,,,T7,N,1,(+),(,11900,
4282,,,,,,T7,N,1,(+),(,11900,
4283,,,,,,T7,N,1,(+),(,11900,
4284,,,,,,T7,N,1,(+),(,11900,
4285,,,,,,T7,N,1,(+),(,11900,
4286,,,,,,T7,N,1,(+),(,11900,
4287,,,,,,T7,N,1,(+),(,11900,
4288,,,,,,T7,N,1,(+),(,11900,
4289,,,,,,T7,N,1,(+),(,11900,
4290,,,,,,T7,N,1,(+),(,11900,
4291,,,,,,T7,N,1,(+),(,11900,
4292,,,,,,T7,N,1,(+),(,11900,
4293,,,,,,T7,N,1,(+),(,11900,
4294,,,,,,T7,N,1,(+),(,11900,
4295,,,,,,T7,N,1,(+),(,11900,
4296,,,,,,T7,N,1,(+),(,11900,
4297,,,,,,T7,N,1,(+),(,11900,
4298,,,,,,T7,N,1,(+),(,11900,
4299,,,,,,T7,N,1,(+),(,11900,
4300,,,,,,T7,N,1,(+),(,11900,
4301,,,,,,T7,N,1,(+),(,11900,
4302,,,,,,T7,N,1,(+),(,11900,
4303,,,,,,T7,N,1,(+),(,11900,
4304,,,,,,T7,N,1,(+),(,11900,
4305,,,,,,T7,N,1,(+),(,11900,
4306,,,,,,T7,N,1,(+),(,11900,
4307,,,,,,T7,N,1,(+),(,11900,
4308,,,,,,T7,N,1,(+),(,11900,
4309,,,,,,T7,N,1,(+),(,11900,
4310,,,,,,T7,N,1,(+),(,11900,
4311,,,,,,T7,N,1,(+),(,11900,
4312,,,,,,T7,N,1,(+),(,11900,
4313,,,,,,T7,N,1,(+),(,11900,
4314,,,,,,T7,N,1,(+),(,11900,
4315,,,,,,T7,N,1,(+),(,11900,
4316,,,,,,T7,N,1,(+),(,11900,
4317,,,,,,T7,N,1,(+),(,11900,
4318,,,,,,T7,N,1,(+),(,11900,
4319,,,,,,T7,N,1,(+),(,11900,
4320,,,,,,T7,N,1,(+),(,11900,
4321,,,,,,T7,N,1,(+),(,11900,
4322,,,,,,T7,N,1,(+),(,11900,
4323,,,,,,T7,N,1,(+),(,11900,
4324,,,,,,T7,N,1,(+),(,11900,
4325,,,,,,T7,N,1,(+),(,11900,
4326,,,,,,T7,N,1,(+),(,11900,
4327,,,,,,T7,N,1,(+),(,11900,
4328,,,,,,T7,N,1,(+),(,11900,
4329,,,,,,T7,N,1,(+),(,11900,
4330,,,,,,T7,N,1,(+),(,11900,
4331,,,,,,T7,N,1,(+),(,11900,
4332,,,,,,T7,N,1,(+),(,11900,
4333,,,,,,T7,N,1,(+),(,11900,
4334,,,,,,T7,N,1,(+),(,11900,
4335,,,,,,T7,N,1,(+),(,11900,
4336,,,,,,T7,N,1,(+),(,11900,
4337,,,,,,T7,N,1,(+),(,11900,
4338,,,,,,T7,N,1,(+),(,11900,
4339,,,,,,T7,N,1,(+),(,11900,
4340,,,,,,T7,N,1,(+),(,11900,
4341,,,,,,T7,N,1,(+),(,11900,
4342,,,,,,T7,N,1,(+),(,11900,
4343,,,,,,T7,N,1,(+),(,11900,
4344,,,,,,T7,N,1,(+),(,11900,
4345,,,,,,T7,N,1,(+),(,11900,
4346,,,,,,T7,N,1,(+),(,11900,
4347,,,,,,T7,N,1,(+),(,11900,
4348,,,,,,T7,N,1,(+),(,11900,
4349,,,,,,T7,N,1,(+),(,11900,
4350,,,,,,T7,N,1,(+),(,11900,
4351,,,,,,T7,N,1,(+),(,11900,
4352,,,,,,T7,N,1,(+),(,11900,
4353,,,,,,T7,N,1,(+),(,11900,
4354,,,,,,T7,N,1,(+),(,11900,
4355,,,,,,T7,N,1,(+),(,11900,
4356,,,,,,T7,N,1,(+),(,11900,
4357,,,,,,T7,N,1,(+),(,11900,
4358,,,,,,T7,N,1,(+),(,11900,
4359,,,,,,T7,N,1,(+),(,11900,
4360,,,,,,T7,N,1,(+),(,11900,
4361,,,,,,T7,N,1,(+),(,11900,
4362,,,,,,T7,N,1,(+),(,11900,
4363,,,,,,T7,N,1,(+),(,11900,
4364,,,,,,T7,N,1,(+),(,11900,
4365,,,,,,T7,N,1,(+),(,11900,
4366,,,,,,T7,N,1,(+),(,11900,
4367,,,,,,T7,N,1,(+),(,11900,
4368,,,,,,T7,N,1,(+),(,11900,
4369,,,,,,T7,N,1,(+),(,11900,
4370,,,,,,T7,N,1,(+),(,11900,
4371,,,,,,T7,N,1,(+),(,11900,
4372,,,,,,T7,N,1,(+),(,11900,
4373,,,,,,T7,N,1,(+),(,11900,
4374,,,,,,T7,N,1,(+),(,11900,
4375,,,,,,T7,N,1,(+),(,11900,
4376,,,,,,T7,N,1,(+),(,11900,
4377,,,,,,T7,N,1,(+),(,11900,
4378,,,,,,T7,N,1,(+),(,11900,
4379,,,,,,T7,N,1,(+),(,11900,
4380,,,,,,T7,N,1,(+),(,11900,
4381,,,,,,T7,N,1,(+),(,11900,
4382,,,,,,T7,N,1,(+),(,11900,
4383,,,,,,T7,N,1,(+),(,11900,
4384,,,,,,T7,N,1,(+),(,11900,
4385,,,,,,T7,N,1,(+),(,11900,
4386,,,,,,T7,N,1,(+),(,11900,
4387,,,,,,T7,N,1,(+),(,11900,
4388,,,,,,T7,N,1,(+),(,11900,
4389,,,,,,T7,N,1,(+),(,11900,
4390,,,,,,T7,N,1,(+),(,11900,
4391,,,,,,T7,N,1,(+),(,11900,
4392,,,,,,T7,N,1,(+),(,11900,
4393,,,,,,T7,N,1,(+),(,11900,
4394,,,,,,T7,N,1,(+),(,11900,
4395,,,,,,T7,N,1,(+),(,11900,
4396,,,,,,T7,N,1,(+),(,11900,
4397,,,,,,T7,N,1,(+),(,11900,
4398,,,,,,T7,N,1,(+),(,11900,
4399,,,,,,T7,N,1,(+),(,11900,
4400,,,,,,T7,N,1,(+),(,11900,
4401,,,,,,T7,N,1,(+),(,11900,
4402,,,,,,T7,N,1,(+),(,11900,
4403,,,,,,T7,N,1,(+),(,11900,
4404,,,,,,T7,N,1,(+),(,11900,
4405,,,,,,T7,N,1,(+),(,11900,
4406,,,,,,T7,N,1,(+),(,11900,
4407,,,,,,T7,N,1,(+),(,11900,
4408,,,,,,T7,N,1,(+),(,11900,
4409,,,,,,T7,N,1,(+),(,11900,
4410,,,,,,T7,N,1,(+),(,11900,
4411,,,,,,T7,N,1,(+),(,11900,
4412,,,,,,T7,N,1,(+),(,11900,
4413,,,,,,T7,N,1,(+),(,11900,
4414,,,,,,T7,N,1,(+),(,11900,
4415,,,,,,T7,N,1,(+),(,11900,
4416,,,,,,T7,N,1,(+),(,11900,
4417,,,,,,T7,N,1,(+),(,11900,
4418,,,,,,T7,N,1,(+),(,11900,
4419,,,,,,T7,N,1,(+),(,11900,
4420,,,,,,T7,N,1,(+),(,11900,
4421,,,,,,T7,N,1,(+),(,11900,
4422,,,,,,T7,N,1,(+),(,11900,
4423,,,,,,T7,N,1,(+),(,11900,
4424,,,,,,T7,N,1,(+),(,11900,
4425,,,,,,T7,N,1,(+),(,11900,
4426,,,,,,T7,N,1,(+),(,11900,
4427,,,,,,T7,N,1,(+),(,11900,
4428,,,,,,T7,N,1,(+),(,11900,
4429,,,,,,T7,N,1,(+),(,11900,
4430,,,,,,T7,N,1,(+),(,11900,
4431,,,,,,T7,N,1,(+),(,11900,
4432,,,,,,T7,N,1,(+),(,11900,
4433,,,,,,T7,N,1,(+),(,11900,
4434,,,,,,T7,N,1,(+),(,11900,
4435,,,,,,T7,N,1,(+),(,11900,
4436,,,,,,T7,N,1,(+),(,11900,
4437,,,,,,T7,N,1,(+),(,11900,
4438,,,,,,T7,N,1,(+),(,11900,
4439,,,,,,T7,N,1,(+),(,11900,
4440,,,,,,T7,N,1,(+),(,11900,
4441,,,,,,T7,N,1,(+),(,11900,
4442,,,,,,T7,N,1,(+),(,11900,
4443,,,,,,T7,N,1,(+),(,11900,
4444,,,,,,T7,N,1,(+),(,11900,
4445,,,,,,T7,N,1,(+),(,11900,
4446,,,,,,T7,N,1,(+),(,11900,
4447,,,,,,T7,N,1,(+),(,11900,
4448,,,,,,T7,N,1,(+),(,11900,
4449,,,,,,T7,N,1,(+),(,11900,
4450,,,,,,T7,N,1,(+),(,11900,
4451,,,,,,T7,N,1,(+),(,11900,
4452,,,,,,T7,N,1,(+),(,11900,
4453,,,,,,T7,N,1,(+),(,11900,
4454,,,,,,T7,N,1,(+),(,11900,
4455,,,,,,T7,N,1,(+),(,11900,
4456,,,,,,T7,N,1,(+),(,11900,
4457,,,,,,T7,N,1,(+),(,11900,
4458,,,,,,T7,N,1,(+),(,11900,
4459,,,,,,T7,N,1,(+),(,11900,
4460,,,,,,T7,N,1,(+),(,11900,
4461,,,,,,T7,N,1,(+),(,11900,
4462,,,,,,T7,N,1,(+),(,11900,
4463,,,,,,T7,N,1,(+),(,11900,
4464,,,,,,T7,N,1,(+),(,11900,
4465,,,,,,T7,N,1,(+),(,11900,
4466,,,,,,T7,N,1,(+),(,11900,
4467,,,,,,T7,N,1,(+),(,11900,
4468,,,,,,T7,N,1,(+),(,11900,
4469,,,,,,T7,N,1,(+),(,11900,
4470,,,,,,T7,N,1,(+),(,11900,
4471,,,,,,T7,N,1,(+),(,11900,
4472,,,,,,T7,N,1,(+),(,11900,
4473,,,,,,T7,N,1,(+),(,11900,
4474,,,,,,T7,N,1,(+),(,11900,
4475,,,,,,T7,N,1,(+),(,11900,
4476,,,,,,T7,N,1,(+),(,11900,
4477,,,,,,T7,N,1,(+),(,11900,
4478,,,,,,T7,N,1,(+),(,11900,
4479,,,,,,T7,N,1,(+),(,11900,
4480,,,,,,T7,N,1,(+),(,11900,
4481,,,,,,T7,N,1,(+),(,11900,
4482,,,,,,T7,N,1,(+),(,11900,
4483,,,,,,T7,N,1,(+),(,11900,
4484,,,,,,T7,N,1,(+),(,11900,
4485,,,,,,T7,N,1,(+),(,11900,
4486,,,,,,T7,N,1,(+),(,11900,
4487,,,,,,T7,N,1,(+),(,11900,
4488,,,,,,T7,N,1,(+),(,11900,
4489,,,,,,T7,N,1,(+),(,11900,
4490,,,,,,T7,N,1,(+),(,11900,
4491,,,,,,T7,N,1,(+),(,11900,
4492,,,,,,T7,N,1,(+),(,11900,
4493,,,,,,T7,N,1,(+),(,11900,
4494,,,,,,T7,N,1,(+),(,11900,
4495,,,,,,T7,N,1,(+),(,11900,
4496,,,,,,T7,N,1,(+),(,11900,
4497,,,,,,T7,N,1,(+),(,11900,
4498,,,,,,T7,N,1,(+),(,11900,
4499,,,,,,T7,N,1,(+),(,11900,
4500,,,,,,T7,N,1,(+),(,11900,
4501,,,,,,T7,N,1,(+),(,11900,
4502,,,,,,T7,N,1,(+),(,11900,
4503,,,,,,T7,N,1,(+),(,11900,
4504,,,,,,T7,N,1,(+),(,11900,
4505,,,,,,T7,N,1,(+),(,11900,
4506,,,,,,T7,N,1,(+),(,11900,
4507,,,,,,T7,N,1,(+),(,11900,
4508,,,,,,T7,N,1,(+),(,11900,
4509,,,,,,T7,N,1,(+),(,11900,
4510,,,,,,T7,N,1,(+),(,11900,
4511,,,,,,T7,N,1,(+),(,11900,
4512,,,,,,T7,N,1,(+),(,11900,
4513,,,,,,T7,N,1,(+),(,11900,
4514,,,,,,T7,N,1,(+),(,11900,
4515,,,,,,T7,N,1,(+),(,11900,
4516,,,,,,T7,N,1,(+),(,11900,
4517,,,,,,T7,N,1,(+),(,11900,
4518,,,,,,T7,N,1,(+),(,11900,
4519,,,,,,T7,N,1,(+),(,11900,
4520,,,,,,T7,N,1,(+),(,11900,
4521,,,,,,T7,N,1,(+),(,11900,
4522,,,,,,T7,N,1,(+),(,11900,
4523,,,,,,T7,N,1,(+),(,11900,
4524,,,,,,T7,N,1,(+),(,11900,
4525,,,,,,T7,N,1,(+),(,11900,
4526,,,,,,T7,N,1,(+),(,11900,
4527,,,,,,T7,N,1,(+),(,11900,
4528,,,,,,T7,N,1,(+),(,11900,
4529,,,,,,T7,N,1,(+),(,11900,
4530,,,,,,T7,N,1,(+),(,11900,
4531,,,,,,T7,N,1,(+),(,11900,
4532,,,,,,T7,N,1,(+),(,11900,
4533,,,,,,T7,N,1,(+),(,11900,
4534,,,,,,T7,N,1,(+),(,11900,
4535,,,,,,T7,N,1,(+),(,11900,
4536,,,,,,T7,N,1,(+),(,11900,
4537,,,,,,T7,N,1,(+),(,11900,
4538,,,,,,T7,N,1,(+),(,11900,
4539,,,,,,T7,N,1,(+),(,11900,
4540,,,,,,T7,N,1,(+),(,11900,
4541,,,,,,T7,N,1,(+),(,11900,
4542,,,,,,T7,N,1,(+),(,11900,
4543,,,,,,T7,N,1,(+),(,11900,
4544,,,,,,T7,N,1,(+),(,11900,
4545,,,,,,T7,N,1,(+),(,11900,
4546,,,,,,T7,N,1,(+),(,11900,
4547,,,,,,T7,N,1,(+),(,11900,
4548,,,,,,T7,N,1,(+),(,11900,
4549,,,,,,T7,N,1,(+),(,11900,
4550,,,,,,T7,N,1,(+),(,11900,
4551,,,,,,T7,N,1,(+),(,11900,
4552,,,,,,T7,N,1,(+),(,11900,
4553,,,,,,T7,N,1,(+),(,11900,
4554,,,,,,T7,N,1,(+),(,11900,
4555,,,,,,T7,N,1,(+),(,11900,
4556,,,,,,T7,N,1,(+),(,11900,
4557,,,,,,T7,N,1,(+),(,11900,
4558,,,,,,T7,N,1,(+),(,11900,
4559,,,,,,T7,N,1,(+),(,11900,
4560,,,,,,T7,N,1,(+),(,11900,
4561,,,,,,T7,N,1,(+),(,11900,
4562,,,,,,T7,N,1,(+),(,11900,
4563,,,,,,T7,N,1,(+),(,11900,
4564,,,,,,T7,N,1,(+),(,11900,
4565,,,,,,T7,N,1,(+),(,11900,
4566,,,,,,T7,N,1,(+),(,11900,
4567,,,,,,T7,N,1,(+),(,11900,
4568,,,,,,T7,N,1,(+),(,11900,
4569,,,,,,T7,N,1,(+),(,11900,
4570,,,,,,T7,N,1,(+),(,11900,
4571,,,,,,T7,N,1,(+),(,11900,
4572,,,,,,T7,N,1,(+),(,11900,
4573,,,,,,T7,N,1,(+),(,11900,
4574,,,,,,T7,N,1,(+),(,11900,
4575,,,,,,T7,N,1,(+),(,11900,
4576,,,,,,T7,N,1,(+),(,11900,
4577,,,,,,T7,N,1,(+),(,11900,
4578,,,,,,T7,N,1,(+),(,11900,
4579,,,,,,T7,N,1,(+),(,11900,
4580,,,,,,T7,N,1,(+),(,11900,
4581,,,,,,T7,N,1,(+),(,11900,
4582,,,,,,T7,N,1,(+),(,11900,
4583,,,,,,T7,N,1,(+),(,11900,
4584,,,,,,T7,N,1,(+),(,11900,
4585,,,,,,T7,N,1,(+),(,11900,
4586,,,,,,T7,N,1,(+),(,11900,
4587,,,,,,T7,N,1,(+),(,11900,
4588,,,,,,T7,N,1,(+),(,11900,
4589,,,,,,T7,N,1,(+),(,11900,
4590,,,,,,T7,N,1,(+),(,11900,
4591,,,,,,T7,N,1,(+),(,11900,
4592,,,,,,T7,N,1,(+),(,11900,
4593,,,,,,T7,N,1,(+),(,11900,
4594,,,,,,T7,N,1,(+),(,11900,
4595,,,,,,T7,N,1,(+),(,11900,
4596,,,,,,T7,N,1,(+),(,11900,
4597,,,,,,T7,N,1,(+),(,11900,
4598,,,,,,T7,N,1,(+),(,11900,
4599,,,,,,T7,N,1,(+),(,11900,
4600,,,,,,T7,N,1,(+),(,11900,
4601,,,,,,T7,N,1,(+),(,11900,
4602,,,,,,T7,N,1,(+),(,11900,
4603,,,,,,T7,N,1,(+),(,11900,
4604,,,,,,T7,N,1,(+),(,11900,
4605,,,,,,T7,N,1,(+),(,11900,
4606,,,,,,T7,N,1,(+),(,11900,
4607,,,,,,T7,N,1,(+),(,11900,
4608,,,,,,T7,N,1,(+),(,11900,
4609,,,,,,T7,N,1,(+),(,11900,
4610,,,,,,T7,N,1,(+),(,11900,
4611,,,,,,T7,N,1,(+),(,11900,
4612,,,,,,T7,N,1,(+),(,11900,
4613,,,,,,T7,N,1,(+),(,11900,
4614,,,,,,T7,N,1,(+),(,11900,
4615,,,,,,T7,N,1,(+),(,11900,
4616,,,,,,T7,N,1,(+),(,11900,
4617,,,,,,T7,N,1,(+),(,11900,
4618,,,,,,T7,N,1,(+),(,11900,
4619,,,,,,T7,N,1,(+),(,11900,
4620,,,,,,T7,N,1,(+),(,11900,
4621,,,,,,T7,N,1,(+),(,11900,
4622,,,,,,T7,N,1,(+),(,11900,
4623,,,,,,T7,N,1,(+),(,11900,
4624,,,,,,T7,N,1,(+),(,11900,
4625,,,,,,T7,N,1,(+),(,11900,
4626,,,,,,T7,N,1,(+),(,11900,
4627,,,,,,T7,N,1,(+),(,11900,
4628,,,,,,T7,N,1,(+),(,11900,
4629,,,,,,T7,N,1,(+),(,11900,
4630,,,,,,T7,N,1,(+),(,11900,
4631,,,,,,T7,N,1,(+),(,11900,
4632,,,,,,T7,N,1,(+),(,11900,
4633,,,,,,T7,N,1,(+),(,11900,
4634,,,,,,T7,N,1,(+),(,11900,
4635,,,,,,T7,N,1,(+),(,11900,
4636,,,,,,T7,N,1,(+),(,11900,
4637,,,,,,T7,N,1,(+),(,11900,
4638,,,,,,T7,N,1,(+),(,11900,
4639,,,,,,T7,N,1,(+),(,11900,
4640,,,,,,T7,N,1,(+),(,11900,
4641,,,,,,T7,N,1,(+),(,11900,
4642,,,,,,T7,N,1,(+),(,11900,
4643,,,,,,T7,N,1,(+),(,11900,
4644,,,,,,T7,N,1,(+),(,11900,
4645,,,,,,T7,N,1,(+),(,11900,
4646,,,,,,T7,N,1,(+),(,11900,
4647,,,,,,T7,N,1,(+),(,11900,
4648,,,,,,T7,N,1,(+),(,11900,
4649,,,,,,T7,N,1,(+),(,11900,
4650,,,,,,T7,N,1,(+),(,11900,
4651,,,,,,T7,N,1,(+),(,11900,
4652,,,,,,T7,N,1,(+),(,11900,
4653,,,,,,T7,N,1,(+),(,11900,
4654,,,,,,T7,N,1,(+),(,11900,
4655,,,,,,T7,N,1,(+),(,11900,
4656,,,,,,T7,N,1,(+),(,11900,
4657,,,,,,T7,N,1,(+),(,11900,
4658,,,,,,T7,N,1,(+),(,11900,
4659,,,,,,T7,N,1,(+),(,11900,
4660,,,,,,T7,N,1,(+),(,11900,
4661,,,,,,T7,N,1,(+),(,11900,
4662,,,,,,T7,N,1,(+),(,11900,
4663,,,,,,T7,N,1,(+),(,11900,
4664,,,,,,T7,N,1,(+),(,11900,
4665,,,,,,T7,N,1,(+),(,11900,
4666,,,,,,T7,N,1,(+),(,11900,
4667,,,,,,T7,N,1,(+),(,11900,
4668,,,,,,T7,N,1,(+),(,11900,
